Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,ADX smooth,ATR
193,2019-10-08 00:00:00-04:00,86.12449645996094,86.3499984741211,85.25,85.27549743652344,50840000,0,26.867155686235577,1.6896798270089286
194,2019-10-09 00:00:00-04:00,85.98049926757812,86.49749755859375,85.71800231933594,86.09950256347656,40870000,0,27.492731818316862,1.7230012076241619
195,2019-10-10 00:00:00-04:00,86.26200103759766,86.91449737548828,85.6875,86.01300048828125,51504000,0,27.91686805679071,1.6331078665597099
196,2019-10-11 00:00:00-04:00,87.14600372314453,87.27249908447266,86.49299621582031,86.59600067138672,65100000,0,27.92918492778955,1.6272147042410714
197,2019-10-14 00:00:00-04:00,86.44550323486328,87.09449768066406,86.0999984741211,86.82150268554688,38204000,0,27.6404072755512,1.4833929879324776
198,2019-10-15 00:00:00-04:00,87.10700225830078,88.82250213623047,87.03099822998047,88.36900329589844,62234000,0,27.477813729194143,1.4477500915527344
199,2019-10-16 00:00:00-04:00,88.66649627685547,89.31199645996094,88.5260009765625,88.87149810791016,55268000,0,25.902368369000147,1.3835710797991072
200,2019-10-17 00:00:00-04:00,89.82450103759766,89.94249725341797,89.10099792480469,89.3740005493164,52948000,0,24.1261740085592,1.3339996337890625
201,2019-10-18 00:00:00-04:00,89.38999938964844,89.6989974975586,87.45999908447266,87.87550354003906,67250000,0,22.82840751614289,1.3930707659040178
202,2019-10-21 00:00:00-04:00,88.48300170898438,89.29399871826172,88.25,89.28299713134766,42608000,0,21.92368149949539,1.397284916469029
203,2019-10-22 00:00:00-04:00,89.40750122070312,89.48899841308594,88.0999984741211,88.2864990234375,42234000,0,21.079413946433004,1.3870348249162947
204,2019-10-23 00:00:00-04:00,88.06500244140625,88.50250244140625,87.0999984741211,88.1084976196289,42764000,0,20.28707140863772,1.3445707048688615
205,2019-10-24 00:00:00-04:00,88.55449676513672,89.41699981689453,88.01349639892578,89.03900146484375,88922000,0,20.092659794351007,1.3685711451939173
206,2019-10-25 00:00:00-04:00,84.87750244140625,88.21050262451172,84.75,88.06649780273438,192528000,0,19.335003361334845,1.5887494768415178
207,2019-10-28 00:00:00-04:00,87.40299987792969,88.93499755859375,87.125,88.85399627685547,74178000,0,20.148770077303315,1.6192490713936942
208,2019-10-29 00:00:00-04:00,88.7405014038086,88.8499984741211,87.79049682617188,88.135498046875,45538000,0,20.405196579048155,1.6079275948660714
209,2019-10-30 00:00:00-04:00,88.01200103759766,89.11900329589844,87.95600128173828,88.99949645996094,48988000,0,20.628094402889896,1.6033564976283483
210,2019-10-31 00:00:00-04:00,88.79949951171875,89.5999984741211,88.5739974975586,88.83300018310547,55624000,0,20.609989096206544,1.5866780962262834
211,2019-11-01 00:00:00-04:00,89.40049743652344,89.87249755859375,89.260498046875,89.5719985961914,55808000,0,20.222512643843388,1.5898922511509486
212,2019-11-04 00:00:00-05:00,90.05049896240234,90.75299835205078,90.05049896240234,90.23300170898438,55438000,0,19.61295684306293,1.5313208443777901
213,2019-11-05 00:00:00-05:00,90.45800018310548,90.5124969482422,89.69999694824219,90.08550262451172,37710000,0,18.4383927579724,1.5219999040876127
214,2019-11-06 00:00:00-05:00,90.05000305175781,90.125,89.42900085449219,89.78849792480469,40596000,0,17.584866230233512,1.4952141898018982
215,2019-11-07 00:00:00-05:00,90.18800354003906,90.29499816894533,89.17400360107422,89.41000366210938,53022000,0,16.969599289240985,1.4153567722865534
216,2019-11-08 00:00:00-05:00,89.39450073242188,89.49400329589844,88.7020034790039,89.29399871826172,42466000,0,16.45531301406424,1.3706071036202587
217,2019-11-11 00:00:00-05:00,88.9000015258789,89.0,88.35649871826172,88.5824966430664,38920000,0,16.30377107092966,1.3383571079799128
218,2019-11-12 00:00:00-05:00,88.73300170898438,89.31099700927734,88.59549713134766,88.9000015258789,40752000,0,16.363253524374457,1.2902139936174686
219,2019-11-13 00:00:00-05:00,88.66950225830078,88.75,87.36599731445312,87.65550231933594,59790000,0,16.194423023692057,1.2995354788643994
220,2019-11-14 00:00:00-05:00,87.57150268554688,88.32949829101562,87.47799682617188,87.7300033569336,45296000,0,16.81034716222344,1.0539997645786852
221,2019-11-15 00:00:00-05:00,88.00250244140625,88.08399963378906,86.64299774169922,86.97450256347656,78552000,0,17.418937354324452,1.0276429312569775
222,2019-11-18 00:00:00-05:00,86.91500091552734,87.68499755859375,86.135498046875,87.62650299072266,56790000,0,18.481070008844988,1.0623572213309171
223,2019-11-19 00:00:00-05:00,87.84950256347656,88.03399658203125,87.15149688720703,87.6395034790039,45416000,0,19.70386623656133,1.0423213413783503
224,2019-11-20 00:00:00-05:00,87.45700073242188,88.1259994506836,86.70600128173828,87.27649688720703,55800000,0,20.474156185191323,1.0704639979771227
225,2019-11-21 00:00:00-05:00,87.1500015258789,87.34349822998047,86.51799774169922,86.7354965209961,53258000,0,21.34995593222009,1.0551785060337633
226,2019-11-22 00:00:00-05:00,86.95099639892578,87.32150268554688,86.55000305175781,87.28600311279297,49582000,0,22.269689746795382,1.0259284973144551
227,2019-11-25 00:00:00-05:00,87.6624984741211,88.87100219726562,87.66200256347656,88.69200134277344,69724000,0,22.996682785154068,1.0811070033482153
228,2019-11-26 00:00:00-05:00,88.99600219726562,89.85150146484375,88.9175033569336,89.84700012207031,63624000,0,21.987601324833243,1.1142142159598225
229,2019-11-27 00:00:00-05:00,90.05000305175781,91.2249984741211,89.8655014038086,90.92549896240234,60512000,0,20.699080181772423,1.1325716291155135
230,2019-11-29 00:00:00-05:00,90.88899993896484,91.2344970703125,90.03949737548828,90.04000091552734,38468000,0,20.4351483390134,1.1613573346819197
231,2019-12-02 00:00:00-05:00,90.22000122070312,90.27749633789062,88.13400268554688,89.08000183105469,78512000,0,20.134418918047288,1.247499738420759
232,2019-12-03 00:00:00-05:00,88.0,88.64350128173828,87.36150360107422,88.49800109863281,67618000,0,19.091528541402308,1.318213871547154
233,2019-12-04 00:00:00-05:00,88.70050048828125,89.45449829101562,88.01100158691406,88.03450012207031,53402000,0,18.557445317991743,1.311749049595424
234,2019-12-05 00:00:00-05:00,88.17500305175781,88.17500305175781,87.0,87.02400207519531,56476000,0,17.518788921736956,1.3348563058035714
235,2019-12-06 00:00:00-05:00,87.55999755859375,87.72000122070312,87.00650024414062,87.58000183105469,62348000,0,17.170868993327467,1.2828919546944755
236,2019-12-09 00:00:00-05:00,87.53299713134766,88.34449768066406,87.28050231933594,87.47550201416016,48856000,0,16.810752590164288,1.2482130868094308
237,2019-12-10 00:00:00-05:00,87.37000274658203,87.53350067138672,86.75,86.96050262451172,50286000,0,16.02161743883622,1.2411417279924666
238,2019-12-11 00:00:00-05:00,87.08350372314453,87.5,86.7854995727539,87.43599700927734,41952000,0,15.638306904735568,1.190749032156808
239,2019-12-12 00:00:00-05:00,87.5,88.19999694824219,87.27200317382812,88.0165023803711,61918000,0,15.238042237405988,1.1980699811662947
240,2019-12-13 00:00:00-05:00,88.25,88.44950103759766,87.75,88.0469970703125,54914000,0,14.285194999198495,1.1929272242954798
241,2019-12-16 00:00:00-05:00,88.3499984741211,88.4749984741211,87.85250091552734,88.46050262451172,62904000,0,13.339136296014892,1.1241771153041296
242,2019-12-17 00:00:00-05:00,88.90049743652344,89.5999984741211,88.86949920654297,89.53299713134766,72888000,0,12.54834423173654,1.1227482386997767
243,2019-12-18 00:00:00-05:00,89.7509994506836,89.91000366210938,89.11799621582031,89.20149993896484,67028000,0,12.696569844070382,1.0808917454310827
244,2019-12-19 00:00:00-05:00,89.0250015258789,89.64949798583984,88.7030029296875,89.61399841308594,53056000,0,13.017766040043403,1.0631414140973772
245,2019-12-20 00:00:00-05:00,89.98100280761719,90.14849853515624,89.12249755859375,89.32499694824219,103016000,0,12.941255626859578,0.9833205086844298
246,2019-12-23 00:00:00-05:00,89.41300201416016,89.6500015258789,89.22550201416016,89.6500015258789,42728000,0,13.238067156186432,0.8908920288085928
247,2019-12-24 00:00:00-05:00,89.69049835205078,89.77850341796875,89.37899780273438,89.46050262451172,17626000,0,13.521453430304184,0.8163212367466508
248,2019-12-26 00:00:00-05:00,90.05049896240234,93.52300262451172,89.9749984741211,93.4384994506836,120108000,0,14.037575680162917,1.0225710187639498
249,2019-12-27 00:00:00-05:00,94.14600372314452,95.06999969482422,93.30049896240234,93.48999786376952,123732000,0,16.52833105611813,1.0979995727539051
250,2019-12-30 00:00:00-05:00,93.6999969482422,94.1999969482422,92.03099822998048,92.34449768066406,73494000,0,19.232924507013426,1.1769283839634477
251,2019-12-31 00:00:00-05:00,92.0999984741211,92.66300201416016,91.61150360107422,92.39199829101562,50130000,0,20.58140164030568,1.196071079799106
252,2020-01-02 00:00:00-05:00,93.75,94.90049743652344,93.2074966430664,94.90049743652344,80580000,0,21.54788892457912,1.324213845389229
253,2020-01-03 00:00:00-05:00,93.2249984741211,94.30999755859376,93.2249984741211,93.74849700927734,75288000,0,23.233252248841588,1.3776070731026775
254,2020-01-06 00:00:00-05:00,93.0,95.18450164794922,93.0,95.1439971923828,81236000,0,24.804778143683915,1.4836785452706462
255,2020-01-07 00:00:00-05:00,95.2249984741211,95.69450378417967,94.60199737548828,95.34300231933594,80898000,0,26.36116833063178,1.5172506059919064
256,2020-01-08 00:00:00-05:00,94.9020004272461,95.5500030517578,94.3219985961914,94.59850311279295,70160000,0,27.94343932504168,1.5235726492745505
257,2020-01-09 00:00:00-05:00,95.49449920654295,95.89099884033205,94.79000091552734,95.05249786376952,63346000,0,29.171595272738468,1.559321812220981
258,2020-01-10 00:00:00-05:00,95.26850128173828,95.34700012207033,94.0,94.15799713134766,57074000,0,30.37372105132296,1.5879293169294084
259,2020-01-13 00:00:00-05:00,94.56549835205078,94.9000015258789,94.04000091552734,94.56500244140624,55616000,0,30.76658668627976,1.5760721479143425
260,2020-01-14 00:00:00-05:00,94.29399871826172,94.35549926757812,92.92749786376952,93.47200012207033,68818000,0,31.05636675393532,1.662715366908483
261,2020-01-15 00:00:00-05:00,93.6125030517578,93.94300079345705,92.75450134277344,93.10099792480467,57932000,0,30.339135053610185,1.7190720694405712
262,2020-01-16 00:00:00-05:00,94.14949798583984,94.27950286865234,93.3010025024414,93.89700317382812,53190000,0,29.54492781016302,1.5130724225725476
263,2020-01-17 00:00:00-05:00,94.29450225830078,94.33200073242188,92.8625030517578,93.23600006103516,79946000,0,28.97312293227054,1.4916436331612763
264,2020-01-21 00:00:00-05:00,93.25,94.7135009765625,93.0,94.5999984741211,74156000,0,28.10385255326709,1.4591080801827607
265,2020-01-22 00:00:00-05:00,94.80449676513672,95.125,94.16699981689452,94.3730010986328,64326000,0,27.55301462474641,1.4524296351841568
266,2020-01-23 00:00:00-05:00,94.25550079345705,94.4990005493164,93.63800048828124,94.22899627685548,49692000,0,27.2536584304138,1.3347511291503966
267,2020-01-24 00:00:00-05:00,94.56849670410156,94.74949645996094,92.37200164794922,93.08200073242188,75324000,0,26.40189921098106,1.3848936898367807
268,2020-01-27 00:00:00-05:00,91.0,92.0500030517578,90.76699829101562,91.41699981689452,70570000,0,24.77966218763184,1.3942151750837115
269,2020-01-28 00:00:00-05:00,92.0250015258789,92.90550231933594,91.5009994506836,92.6624984741211,56160000,0,23.88258919197852,1.4225006103515707
270,2020-01-29 00:00:00-05:00,93.1999969482422,93.7375030517578,92.7509994506836,92.9000015258789,41760000,0,22.44517811730621,1.4115720476423073
271,2020-01-30 00:00:00-05:00,92.9000015258789,93.64350128173828,92.53050231933594,93.53399658203124,126548000,0,21.14618316211197,1.3987508501325396
272,2020-01-31 00:00:00-05:00,102.57350158691406,102.78600311279295,100.1135025024414,100.43599700927734,311346000,0,20.035172447298503,1.9633941650390676
273,2020-02-03 00:00:00-05:00,100.52999877929688,102.4250030517578,100.0124969482422,100.20999908447266,117834000,0,22.2070959388418,2.0742874145507844
274,2020-02-04 00:00:00-05:00,101.49400329589844,102.98999786376952,100.76850128173828,102.4834976196289,105786000,0,24.174267927553785,2.1558941432407943
275,2020-02-05 00:00:00-05:00,103.5510025024414,103.5510025024414,101.5999984741211,101.99349975585938,87524000,0,26.12330272656952,2.2103587559291307
276,2020-02-06 00:00:00-05:00,102.0510025024414,102.81500244140624,101.23999786376952,102.5114974975586,63660000,0,28.027913154735423,2.238680158342634
277,2020-02-07 00:00:00-05:00,102.09950256347656,104.92649841308594,101.90499877929688,103.96399688720705,101906000,0,29.58966348840491,2.3495374407087044
278,2020-02-10 00:00:00-05:00,104.25050354003906,106.77999877929688,104.2480010986328,106.69550323486328,101124000,0,31.500952396395256,2.4282875061035134
279,2020-02-11 00:00:00-05:00,107.54499816894533,109.29750061035156,106.8000030517578,107.54000091552734,114920000,0,33.62295745271895,2.545715876987999
280,2020-02-12 00:00:00-05:00,108.16000366210938,109.0124969482422,107.7645034790039,108.0,66686000,0,35.95222438681587,2.5893941606794053
281,2020-02-13 00:00:00-05:00,107.24949645996094,108.51399993896484,107.0999984741211,107.49349975585938,60636000,0,38.08071604358872,2.5205732073102647
282,2020-02-14 00:00:00-05:00,107.78399658203124,107.9520034790039,106.29450225830078,106.74349975585938,52124000,0,39.569067253340535,2.473608834402899
283,2020-02-18 00:00:00-05:00,106.2509994506836,108.30349731445312,106.20549774169922,107.78350067138672,58912000,0,40.42037205408067,2.517144339425219
284,2020-02-19 00:00:00-05:00,108.38999938964844,109.25499725341795,108.05599975585938,108.51100158691406,51224000,0,41.24180944996987,2.5454651968819713
285,2020-02-20 00:00:00-05:00,108.65350341796876,108.8395004272461,106.37249755859376,107.65499877929688,62626000,0,42.121191131367766,2.642179761614113
286,2020-02-21 00:00:00-05:00,107.10749816894533,107.22750091552734,104.4000015258789,104.79850006103516,92926000,0,41.758633234661126,2.21382195608956
287,2020-02-24 00:00:00-05:00,100.15899658203124,101.96499633789062,99.39849853515624,100.4645004272461,130940000,0,40.26341105117065,2.4272144862583684
288,2020-02-25 00:00:00-05:00,101.3209991455078,101.7300033569336,97.9209976196289,98.63700103759766,124382000,0,37.99315047637252,2.5007149832589275
289,2020-02-26 00:00:00-05:00,98.51399993896484,100.7334976196289,98.02249908447266,98.97949981689452,104492000,0,36.32587727216096,2.5550003051757804
290,2020-02-27 00:00:00-05:00,96.71900177001952,98.75,94.13800048828124,94.21499633789062,162880000,0,34.85630367427032,2.788321358816963
291,2020-02-28 00:00:00-05:00,90.73149871826172,94.48799896240234,90.55650329589844,94.1875,189620000,0,34.56785209481149,2.8533210754394522
292,2020-03-02 00:00:00-05:00,95.32450103759766,97.72550201416016,93.5,97.69750213623048,135234000,0,34.91260002821746,2.9539996555873325
293,2020-03-03 00:00:00-05:00,98.76850128173828,99.81649780273438,94.40450286865234,95.44950103759766,150690000,0,33.978486299961546,3.1547137669154575
294,2020-03-04 00:00:00-05:00,97.32849884033205,98.9000015258789,96.0999984741211,98.79149627685548,95458000,0,32.442290869357166,3.295999799455914
295,2020-03-05 00:00:00-05:00,96.6500015258789,98.03600311279295,95.5,96.20149993896484,94964000,0,31.02772532339009,3.4301065717424666
296,2020-03-06 00:00:00-05:00,93.75,95.5435028076172,93.4749984741211,95.05449676513672,105472000,0,29.9073082393107,3.5064637320382253
297,2020-03-09 00:00:00-04:00,88.69300079345703,93.13849639892578,88.06449890136719,90.03050231933594,156264000,0,29.446243925562676,3.8558921813964844
298,2020-03-10 00:00:00-04:00,93.54399871826172,94.7135009765625,90.90850067138672,94.59100341796876,142666000,0,30.01987776877007,4.085285186767579
299,2020-03-11 00:00:00-04:00,92.89250183105467,93.56600189208984,90.0749969482422,91.04299926757812,112496000,0,30.01738363973088,4.23164258684431
300,2020-03-12 00:00:00-04:00,86.0989990234375,88.25,83.75,83.83049774169922,226924000,0,30.241702378219227,4.5200713021414645
301,2020-03-13 00:00:00-04:00,87.75,89.31549835205078,84.03099822998047,89.25,176194000,0,31.376590558072188,4.526142665318082
302,2020-03-16 00:00:00-04:00,82.07550048828125,87.97250366210938,81.30149841308594,84.4574966430664,178346000,0,32.098380729341166,4.82182094029018
303,2020-03-17 00:00:00-04:00,88.77349853515625,92.88899993896484,84.46199798583984,90.39199829101562,218342000,0,33.01684086194528,5.230428423200336
304,2020-03-18 00:00:00-04:00,87.5,92.08300018310548,87.25,91.5,192904000,0,32.38823908468606,5.22982134137835
305,2020-03-19 00:00:00-04:00,93.0,97.25,91.63249969482422,94.04650115966795,207998000,0,31.705251838273817,5.359714508056642
306,2020-03-20 00:00:00-04:00,96.31549835205078,97.8499984741211,91.0364990234375,92.30449676513672,196358000,0,29.7793604764244,5.544571467808317
307,2020-03-23 00:00:00-04:00,91.3874969482422,95.97000122070312,90.5999984741211,95.1415023803711,156170000,0,27.98543059848689,5.541572025844031
308,2020-03-24 00:00:00-04:00,97.5749969482422,97.75,95.01699829101562,97.00499725341795,142942000,0,26.383505992741444,5.490322113037111
309,2020-03-25 00:00:00-04:00,96.03450012207033,97.51300048828124,94.28900146484376,94.29199981689452,129582000,0,24.537410432177857,5.48550088065011
310,2020-03-26 00:00:00-04:00,95.0999984741211,97.82450103759766,94.4645004272461,97.77449798583984,124426000,0,22.93410239271538,5.5430722917829245
311,2020-03-27 00:00:00-04:00,96.54299926757812,96.989501953125,94.99600219726562,95.00499725341795,107758000,0,21.365745315568663,5.242250714983259
312,2020-03-30 00:00:00-04:00,96.1415023803711,98.68150329589844,95.61699676513672,98.19750213623048,122522000,0,19.93492492116191,5.170358385358539
313,2020-03-31 00:00:00-04:00,98.21749877929688,99.6510009765625,97.20050048828124,97.48600006103516,102472000,0,18.957506782898538,5.022822243826732
314,2020-04-01 00:00:00-04:00,96.64849853515624,97.2480010986328,94.6500015258789,95.38500213623048,82438000,0,18.262028154346865,4.7044650486537405
315,2020-04-02 00:00:00-04:00,95.08200073242188,96.37650299072266,94.5,95.94149780273438,86720000,0,17.07223087659105,4.446715218680247
316,2020-04-03 00:00:00-04:00,95.55750274658205,96.31649780273438,94.4574966430664,95.32949829101562,72198000,0,16.010946237064307,4.011750902448384
317,2020-04-06 00:00:00-04:00,96.8000030517578,99.9260025024414,96.5009994506836,99.87950134277344,115464000,0,15.094140439230564,3.7378223964146224
318,2020-04-07 00:00:00-04:00,100.85549926757812,101.78600311279295,99.88099670410156,100.58000183105467,102280000,0,15.002984842814572,3.5287867954799106
319,2020-04-08 00:00:00-04:00,101.0500030517578,102.1999969482422,100.55750274658205,102.1500015258789,79546000,0,15.37733252862677,3.235393524169922
320,2020-04-09 00:00:00-04:00,102.21499633789062,102.6500015258789,100.88300323486328,102.13800048828124,92930000,0,15.831281977973465,2.8749291556222096
321,2020-04-13 00:00:00-04:00,102.0,109.0,101.9000015258789,108.44349670410156,134334000,0,16.458168108198237,2.998500279017857
322,2020-04-14 00:00:00-04:00,110.02349853515624,114.5999984741211,109.3105010986328,114.16600036621094,161744000,0,18.334642047978964,3.2430359976632253
323,2020-04-15 00:00:00-04:00,112.88400268554688,116.6685028076172,112.25,115.38400268554688,137332000,0,20.816767297631834,3.3283576965332062
324,2020-04-16 00:00:00-04:00,117.3000030517578,123.0500030517578,116.75,120.40950012207033,240764000,0,23.380941656660717,3.6236076354980478
325,2020-04-17 00:00:00-04:00,118.6165008544922,120.0,115.8010025024414,118.75,158600000,0,26.28339002647656,3.7543220520019553
326,2020-04-20 00:00:00-04:00,119.49749755859376,122.2490005493164,119.30249786376952,119.68049621582033,115414000,0,28.67485545918552,3.7416430882045213
327,2020-04-21 00:00:00-04:00,120.83049774169922,121.41549682617188,113.98300170898438,116.40599822998048,149534000,0,30.95705331850497,4.097499847412109
328,2020-04-22 00:00:00-04:00,118.4499969482422,119.6999969482422,117.5500030517578,118.17449951171876,84244000,0,31.46082390991068,4.130214146205357
329,2020-04-23 00:00:00-04:00,119.9990005493164,121.21099853515624,119.10399627685548,119.97250366210938,101332000,0,31.943504015579645,4.213071005684987
330,2020-04-24 00:00:00-04:00,120.8499984741211,121.02149963378906,119.0999984741211,120.51100158691406,76498000,0,32.58522117432698,4.2175352913992725
331,2020-04-27 00:00:00-04:00,122.16000366210938,122.24400329589844,118.1500015258789,118.8000030517578,112912000,0,33.169312010663496,4.181642259870254
332,2020-04-28 00:00:00-04:00,118.6050033569336,118.6750030517578,115.3000030517578,115.7040023803711,105388000,0,33.50866286208564,4.295463562011718
333,2020-04-29 00:00:00-04:00,116.50050354003906,119.59449768066406,115.5,118.635498046875,91832000,0,32.976873427848915,4.470606667654854
334,2020-04-30 00:00:00-04:00,120.99199676513672,123.75,119.80049896240234,123.6999969482422,190692000,0,32.68584035510935,4.709714072091238
335,2020-05-01 00:00:00-04:00,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,195452000,0,32.9119376339354,4.973321097237722
336,2020-05-04 00:00:00-04:00,112.81900024414062,116.3489990234375,112.81900024414062,115.79949951171876,97318000,0,31.37228944667211,4.785713740757532
337,2020-05-05 00:00:00-04:00,117.0,117.5500030517578,115.35649871826172,115.88999938964844,64850000,0,29.93952773829726,4.62678527832031
338,2020-05-06 00:00:00-04:00,116.47200012207033,117.87249755859376,116.0,117.56300354003906,62356000,0,28.832800290634,4.220820835658481
339,2020-05-07 00:00:00-04:00,118.73899841308594,118.8000030517578,117.15550231933594,118.38050079345705,67928000,0,27.87923976932673,4.0091067722865485
340,2020-05-08 00:00:00-04:00,118.60700225830078,119.36199951171876,117.8499984741211,118.98049926757812,64132000,0,27.18133659268294,3.86717823573521
341,2020-05-11 00:00:00-04:00,118.73500061035156,120.9834976196289,118.60549926757812,120.4499969482422,65184000,0,26.66847394294952,3.506142752511159
342,2020-05-12 00:00:00-04:00,120.59249877929688,120.9499969482422,117.75,117.84750366210938,61498000,0,26.488643921971573,3.4994283403669075
343,2020-05-13 00:00:00-04:00,118.33999633789062,120.38500213623048,116.88999938964844,118.39600372314452,95658000,0,26.030652060629272,3.5321786063058056
344,2020-05-14 00:00:00-04:00,118.05049896240234,119.56849670410156,117.6604995727539,119.44249725341795,72962000,0,25.332305420070355,3.5312140328543546
345,2020-05-15 00:00:00-04:00,118.4260025024414,120.5500030517578,117.81849670410156,120.48899841308594,84700000,0,24.70234642894785,3.4338929312569766
346,2020-05-18 00:00:00-04:00,120.21749877929688,121.6500015258789,119.20050048828124,121.31300354003906,87144000,0,24.378265591176543,3.3588572910853816
347,2020-05-19 00:00:00-04:00,121.4915008544922,124.25,121.44850158691406,122.46649932861328,86410000,0,24.384923440355426,3.2761786324637296
348,2020-05-20 00:00:00-04:00,123.89350128173828,125.00050354003906,123.3635025024414,124.89700317382812,79962000,0,24.969626872639267,3.0918573651994996
349,2020-05-21 00:00:00-04:00,125.0,126.27249908447266,122.1269989013672,122.33699798583984,102288000,0,25.645359078700317,2.6172147478376124
350,2020-05-22 00:00:00-04:00,122.75050354003906,123.49250030517578,121.50650024414062,121.84400177001952,57342000,0,26.01522390475476,2.506929125104633
351,2020-05-26 00:00:00-04:00,122.9000015258789,123.0999984741211,120.7030029296875,121.09300231933594,71364000,0,26.09056245479745,2.5214642116001693
352,2020-05-27 00:00:00-04:00,120.24949645996094,120.6790008544922,116.5,120.51950073242188,101138000,0,25.733298681757187,2.7079287937709275
353,2020-05-28 00:00:00-04:00,119.21649932861328,121.84850311279295,118.9114990234375,120.05500030517578,63804000,0,24.004755984290597,2.800250462123327
354,2020-05-29 00:00:00-04:00,120.7969970703125,122.11849975585938,119.91000366210938,122.11849975585938,70198000,0,22.73181739514298,2.8500001089913503
355,2020-06-01 00:00:00-04:00,122.4000015258789,123.84649658203124,122.20850372314452,123.552001953125,58578000,0,21.66271892993281,2.8035714285714275
356,2020-06-02 00:00:00-04:00,123.3499984741211,123.67649841308594,122.2655029296875,123.62049865722656,50598000,0,21.148070459311132,2.675785609654016
357,2020-06-03 00:00:00-04:00,123.40049743652344,124.4000015258789,123.05850219726562,123.91999816894533,53420000,0,20.686053703234023,2.5219639369419613
358,2020-06-04 00:00:00-04:00,123.87149810791016,125.3769989013672,122.50050354003906,123.02999877929688,58974000,0,20.467170059000736,2.5911423819405672
359,2020-06-05 00:00:00-04:00,122.22550201416016,124.43250274658205,121.85649871826172,124.1500015258789,66128000,0,20.29319647948505,2.580035073416574
360,2020-06-08 00:00:00-04:00,125.01000213623048,126.5,124.36699676513672,126.2030029296875,79414000,0,19.91412297415556,2.572927747453961
361,2020-06-09 00:00:00-04:00,126.47200012207033,131.32150268554688,126.25,130.04299926757812,103520000,0,20.23275577452658,2.7287494114467066
362,2020-06-10 00:00:00-04:00,132.25,136.11749267578125,131.31300354003906,132.37249755859375,98920000,0,21.637693529528587,2.9816414969308025
363,2020-06-11 00:00:00-04:00,130.1750030517578,133.56900024414062,126.8115005493164,127.89800262451172,116002000,0,23.555924492301155,3.168212890625
364,2020-06-12 00:00:00-04:00,130.0605010986328,131.07400512695312,125.1675033569336,127.2509994506836,108722000,0,23.757251532443405,3.448248726981027
365,2020-06-15 00:00:00-04:00,126.33000183105467,129.1999969482422,125.4000015258789,128.63400268554688,77302000,0,23.460878101174757,3.5484630039760043
366,2020-06-16 00:00:00-04:00,131.0,131.0,128.8000030517578,130.7635040283203,71712000,0,23.21355042314993,3.3893912179129466
367,2020-06-17 00:00:00-04:00,132.375,132.75,131.59100341796875,132.0489959716797,59186000,0,23.371675733644484,3.321497780936106
368,2020-06-18 00:00:00-04:00,132.35049438476562,132.98199462890625,131.8054962158203,132.69900512695312,49756000,0,23.852005224396223,3.2477836608886728
369,2020-06-19 00:00:00-04:00,133.9040069580078,134.8715057373047,132.9499969482422,133.75050354003906,115540000,0,24.368529881331565,3.279533931187223
370,2020-06-22 00:00:00-04:00,134.22500610351562,135.75,133.4499969482422,135.6909942626953,64176000,0,25.21005326430297,3.3430344717843212
371,2020-06-23 00:00:00-04:00,136.30099487304688,139.15550231933594,135.90199279785156,138.2205047607422,84634000,0,26.189199954258896,3.4946779523577027
372,2020-06-24 00:00:00-04:00,139.0,139.8000030517578,136.0500030517578,136.72000122070312,90532000,0,27.64925637849396,3.5570711408342643
373,2020-06-25 00:00:00-04:00,136.9774932861328,137.81149291992188,135.60699462890625,137.72900390625,59374000,0,29.084109465218447,3.5305350167410716
374,2020-06-26 00:00:00-04:00,138.7530059814453,139.1284942626953,134.39999389648438,134.64349365234375,130016000,0,30.206705466297347,3.700428009033203
375,2020-06-29 00:00:00-04:00,134.50050354003906,134.83999633789062,131.50399780273438,134.0189971923828,84468000,0,30.88232838764441,3.573106493268694
376,2020-06-30 00:00:00-04:00,134.2534942626953,138.48150634765625,133.75149536132812,137.9409942626953,75394000,0,30.48753323533783,3.4770720345633372
377,2020-07-01 00:00:00-04:00,137.89950561523438,144.75,137.6999969482422,143.93499755859375,127268000,0,30.86093853056732,3.4979651314871654
378,2020-07-02 00:00:00-04:00,145.60049438476562,147.7779998779297,143.55499267578125,144.51499938964844,131868000,0,32.09718306970923,3.377715519496373
379,2020-07-06 00:00:00-04:00,146.74850463867188,152.99400329589844,146.5,152.8520050048828,137612000,0,33.6069252509934,3.711930411202567
380,2020-07-07 00:00:00-04:00,152.92750549316406,153.4774932861328,149.5,150.00599670410156,105150000,0,35.47808167454832,3.8270372663225447
381,2020-07-08 00:00:00-04:00,151.1304931640625,154.19850158691406,150.6215057373047,154.0554962158203,100752000,0,37.259269041861,3.9846093314034596
382,2020-07-09 00:00:00-04:00,155.79949951171875,159.69400024414062,153.6999969482422,159.13150024414062,127774000,0,39.00492864431522,4.3287168230329245
383,2020-07-10 00:00:00-04:00,159.58799743652344,160.75,156.78500366210938,160.0,109720000,0,41.03854444993705,4.456752232142857
384,2020-07-13 00:00:00-04:00,162.55299377441406,167.21449279785156,153.41949462890625,155.1999969482422,154408000,0,42.95009787194478,5.277823311941964
385,2020-07-14 00:00:00-04:00,154.4499969482422,156.36900329589844,147.5,154.1999969482422,144638000,0,44.02358391108224,5.663858686174665
