Date,Open,High,Low,Close,Volume,ADX smooth,ATR,MFI,RSI
2019-09-04 00:00:00-04:00,90.25,90.38150024414062,89.8115005493164,90.03099822998047,46482000,24.441678157516098,1.5123574393136192,56.92684781844831,55.188036977320536
2019-09-05 00:00:00-04:00,91.09750366210938,92.0999984741211,90.77899932861328,92.03600311279295,66216000,23.544548236025044,1.567143031529021,56.9776969515279,59.26782219277404
2019-09-06 00:00:00-04:00,91.91100311279295,92.03250122070312,91.31999969482422,91.67549896240234,49938000,22.110309476209512,1.5226075308663514,57.07613908176828,53.57186510988547
2019-09-09 00:00:00-04:00,92.0500030517578,92.5,91.23049926757812,91.56749725341795,59990000,20.79518293767748,1.4938932146344883,57.14476727258335,56.49121322705608
2019-09-10 00:00:00-04:00,91.1374969482422,91.29049682617188,90.26699829101562,91.02749633789062,52278000,19.76895784421868,1.526285988943917,57.1059599723175,49.318850151204416
2019-09-11 00:00:00-04:00,90.60700225830078,91.6709976196289,90.4540023803711,91.14949798583984,48656000,18.52737625036973,1.5125002179826998,57.125067784217656,54.51364648469351
2019-09-12 00:00:00-04:00,91.88150024414062,92.68299865722656,91.71399688720705,92.17749786376952,56470000,17.33236519788889,1.517357417515345,64.36915885771899,77.86078365879429
2019-09-13 00:00:00-04:00,92.10050201416016,92.30599975585938,91.7584991455078,91.96700286865234,39426000,16.82654085187706,1.3433570861816395,64.28625868269773,72.94993415658327
2019-09-16 00:00:00-04:00,91.20099639892578,91.28450012207033,90.01000213623047,90.39199829101562,73510000,16.339878631360797,1.388535635811941,64.09889619377063,62.92485835554417
2019-09-17 00:00:00-04:00,90.35399627685548,91.19950103759766,90.20500183105467,91.12750244140624,39648000,15.667386528468075,1.3427140372140067,64.17044991299198,65.31950945493304
2019-09-18 00:00:00-04:00,90.85199737548828,91.10299682617188,89.7750015258789,90.8730010986328,50112000,15.06313274434122,1.354285648890903,64.03323067053631,58.9654665143316
2019-09-19 00:00:00-04:00,91.0510025024414,91.62850189208984,90.8949966430664,91.0749969482422,40630000,14.734677946057213,1.285750252859933,64.10815492344352,63.5237476219516
2019-09-20 00:00:00-04:00,91.08550262451172,91.53150177001952,89.0459976196289,89.70800018310547,106838000,14.120806460048357,1.337679181780133,64.01600855149991,51.193783152444325
2019-09-23 00:00:00-04:00,88.8499984741211,89.63500213623047,88.36599731445312,89.26499938964844,58446000,14.629967783364348,1.3163937159946977,56.97430158487376,45.72116052562716
2019-09-24 00:00:00-04:00,89.53050231933594,89.7854995727539,86.77749633789062,87.08049774169922,92320000,15.471204188437918,1.4677151271275102,49.97223274153746,22.86292755236252
2019-09-25 00:00:00-04:00,87.36799621582031,88.6500015258789,86.1500015258789,88.41649627685547,69864000,16.821709931779264,1.4985008239746085,42.97425896489983,33.875906490494586
2019-09-26 00:00:00-04:00,88.1395034790039,88.16850280761719,86.57499694824219,86.99199676513672,70736000,18.31053434992171,1.5788933890206474,35.877127466574265,29.971546317385503
2019-09-27 00:00:00-04:00,87.4000015258789,87.45600128173828,85.69100189208984,86.27249908447266,78144000,19.718681964699684,1.614286150251116,28.745300919586143,29.507850676367482
2019-09-30 00:00:00-04:00,86.34950256347656,86.87300109863281,85.46099853515625,86.79550170898438,52894000,21.36640231355993,1.6222506931849898,28.866254941921337,31.86288063552236
2019-10-01 00:00:00-04:00,87.30000305175781,87.77999877929688,86.42050170898438,86.78250122070312,61690000,22.917421065060232,1.632429395403182,28.611706371519897,25.45050440245555
2019-10-02 00:00:00-04:00,86.38700103759766,86.44450378417969,85.25,85.6614990234375,66022000,23.575077163233512,1.6323580060686391,21.41404701988527,23.502960127882204
2019-10-03 00:00:00-04:00,85.6500015258789,86.25,84.25299835205078,86.22100067138672,69364000,24.697109927605705,1.735893794468471,21.524421383885585,30.837101994662348
2019-10-04 00:00:00-04:00,86.3010025024414,87.02899932861328,85.96150207519531,86.98249816894531,49438000,26.04865363962846,1.6723578316824776,28.557498477525943,31.00189948134941
2019-10-07 00:00:00-04:00,86.58149719238281,87.3915023803711,86.18499755859375,86.63300323486328,43094000,26.613033532960543,1.6875010899135034,28.331179038646816,30.73427094636068
2019-10-08 00:00:00-04:00,86.12449645996094,86.3499984741211,85.25,85.27549743652344,50840000,26.867155686235577,1.6896798270089286,28.425909960821937,26.15239338173008
2019-10-09 00:00:00-04:00,85.98049926757812,86.49749755859375,85.71800231933594,86.09950256347656,40870000,27.492731818316862,1.723001207624162,28.135833637613672,34.46823490623598
2019-10-10 00:00:00-04:00,86.26200103759766,86.91449737548828,85.6875,86.01300048828125,51504000,27.91686805679071,1.63310786655971,35.32066693211548,35.55952006678086
2019-10-11 00:00:00-04:00,87.14600372314453,87.27249908447266,86.49299621582031,86.59600067138672,65100000,27.92918492778955,1.6272147042410714,42.53186148713495,47.4918638819552
2019-10-14 00:00:00-04:00,86.44550323486328,87.09449768066406,86.0999984741211,86.82150268554688,38204000,27.6404072755512,1.4833929879324776,42.612614067206486,40.67038258486887
2019-10-15 00:00:00-04:00,87.10700225830078,88.82250213623047,87.03099822998047,88.36900329589844,62234000,27.477813729194143,1.4477500915527344,49.812362078770825,57.94028650441212
2019-10-16 00:00:00-04:00,88.66649627685547,89.31199645996094,88.5260009765625,88.87149810791016,55268000,25.902368369000147,1.3835710797991072,57.06954617191862,65.37139783626512
2019-10-17 00:00:00-04:00,89.82450103759766,89.94249725341797,89.10099792480469,89.3740005493164,52948000,24.1261740085592,1.3339996337890625,64.32091795971138,65.2872225996633
2019-10-18 00:00:00-04:00,89.38999938964844,89.6989974975586,87.45999908447266,87.87550354003906,67250000,22.82840751614289,1.3930707659040178,64.16226284009727,55.50963615218475
2019-10-21 00:00:00-04:00,88.48300170898438,89.29399871826172,88.25,89.28299713134766,42608000,21.92368149949539,1.397284916469029,64.22018091734505,67.74287839540091
2019-10-22 00:00:00-04:00,89.40750122070312,89.48899841308594,88.0999984741211,88.2864990234375,42234000,21.079413946433004,1.3870348249162947,64.11762966359373,59.704014458042074
2019-10-23 00:00:00-04:00,88.06500244140625,88.50250244140625,87.0999984741211,88.1084976196289,42764000,20.28707140863772,1.3445707048688615,63.968713770044126,55.59697615311278
2019-10-24 00:00:00-04:00,88.55449676513672,89.41699981689453,88.01349639892578,89.03900146484375,88922000,20.092659794351007,1.368571145193917,64.03721429117073,61.30637520104231
2019-10-25 00:00:00-04:00,84.87750244140625,88.21050262451172,84.75,88.06649780273438,192528000,19.335003361334845,1.5887494768415178,56.86291754751894,63.607991405682725
2019-10-28 00:00:00-04:00,87.40299987792969,88.93499755859375,87.125,88.85399627685547,74178000,20.148770077303315,1.6192490713936942,63.93864808007329,63.477977151756924
2019-10-29 00:00:00-04:00,88.7405014038086,88.8499984741211,87.79049682617188,88.135498046875,45538000,20.405196579048155,1.6079275948660714,56.83895686435114,59.78064908071743
2019-10-30 00:00:00-04:00,88.01200103759766,89.11900329589844,87.95600128173828,88.99949645996094,48988000,20.628094402889896,1.6033564976283483,56.91438691102565,60.79592769702
2019-10-31 00:00:00-04:00,88.79949951171875,89.5999984741211,88.5739974975586,88.83300018310547,55624000,20.609989096206544,1.5866780962262834,57.00114701984943,59.0833139827726
2019-11-01 00:00:00-04:00,89.40049743652344,89.87249755859375,89.260498046875,89.5719985961914,55808000,20.222512643843388,1.5898922511509486,64.09393081316932,55.86027423938228
2019-11-04 00:00:00-05:00,90.05049896240234,90.75299835205078,90.05049896240234,90.23300170898438,55438000,19.61295684306293,1.53132084437779,64.17780364128923,56.53156401046192
2019-11-05 00:00:00-05:00,90.45800018310548,90.5124969482422,89.69999694824219,90.08550262451172,37710000,18.4383927579724,1.5219999040876129,56.970249933709816,53.533661825175855
2019-11-06 00:00:00-05:00,90.05000305175781,90.125,89.42900085449219,89.78849792480469,40596000,17.584866230233512,1.4952141898018982,49.76538633840874,60.788376743849845
2019-11-07 00:00:00-05:00,90.18800354003906,90.29499816894533,89.17400360107422,89.41000366210938,53022000,16.969599289240985,1.4153567722865534,49.753048647275776,50.81030090215155
2019-11-08 00:00:00-05:00,89.39450073242188,89.49400329589844,88.7020034790039,89.29399871826172,42466000,16.45531301406424,1.3706071036202587,42.60575625665082,57.241421666741616
2019-11-11 00:00:00-05:00,88.9000015258789,89.0,88.35649871826172,88.5824966430664,38920000,16.30377107092966,1.3383571079799128,42.59819442298081,53.16421011887179
2019-11-12 00:00:00-05:00,88.73300170898438,89.31099700927734,88.59549713134766,88.9000015258789,40752000,16.363253524374457,1.2902139936174686,49.71638255641365,48.98938630970409
2019-11-13 00:00:00-05:00,88.66950225830078,88.75,87.36599731445312,87.65550231933594,59790000,16.194423023692057,1.2995354788643994,42.62179369826878,47.12550451744548
2019-11-14 00:00:00-05:00,87.57150268554688,88.32949829101562,87.47799682617188,87.7300033569336,45296000,16.81034716222344,1.0539997645786852,42.65257299968763,41.26792953839588
2019-11-15 00:00:00-05:00,88.00250244140625,88.08399963378906,86.64299774169922,86.97450256347656,78552000,17.418937354324452,1.0276429312569777,35.64194317088059,41.03202385582782
2019-11-18 00:00:00-05:00,86.91500091552734,87.68499755859375,86.135498046875,87.62650299072266,56790000,18.481070008844988,1.0623572213309171,35.67259600958937,39.03536617018606
2019-11-19 00:00:00-05:00,87.84950256347656,88.03399658203125,87.15149688720703,87.6395034790039,45416000,19.70386623656133,1.0423213413783503,35.61521563602966,40.22927482498963
2019-11-20 00:00:00-05:00,87.45700073242188,88.1259994506836,86.70600128173828,87.27649688720703,55800000,20.474156185191323,1.0704639979771229,28.510565904078177,29.974761794468364
2019-11-21 00:00:00-05:00,87.1500015258789,87.34349822998047,86.51799774169922,86.7354965209961,53258000,21.34995593222009,1.0551785060337633,21.37795494825233,18.83637678735795
2019-11-22 00:00:00-05:00,86.95099639892578,87.32150268554688,86.55000305175781,87.28600311279297,49582000,22.269689746795382,1.0259284973144551,21.206398030228023,26.72718231819934
2019-11-25 00:00:00-05:00,87.6624984741211,88.87100219726562,87.66200256347656,88.69200134277344,69724000,22.996682785154068,1.0811070033482153,28.310001798102647,42.303688360426435
2019-11-26 00:00:00-05:00,88.99600219726562,89.85150146484375,88.9175033569336,89.84700012207031,63624000,21.987601324833243,1.1142142159598225,35.515448953526686,52.76579183213066
2019-11-27 00:00:00-05:00,90.05000305175781,91.2249984741211,89.8655014038086,90.92549896240234,60512000,20.699080181772423,1.1325716291155137,42.78211605497937,59.20449575939975
2019-11-29 00:00:00-05:00,90.88899993896484,91.2344970703125,90.03949737548828,90.04000091552734,38468000,20.4351483390134,1.1613573346819197,42.745875549753656,58.06452702303379
2019-12-02 00:00:00-05:00,90.22000122070312,90.27749633789062,88.13400268554688,89.08000183105469,78512000,20.134418918047288,1.247499738420759,42.70178138690973,50.929848886254405
2019-12-03 00:00:00-05:00,88.0,88.64350128173828,87.36150360107422,88.49800109863281,67618000,19.091528541402308,1.318213871547154,35.513060551376945,54.67197828419411
2019-12-04 00:00:00-05:00,88.70050048828125,89.45449829101562,88.01100158691406,88.03450012207031,53402000,18.557445317991743,1.311749049595424,42.671689315558616,51.61871481076802
2019-12-05 00:00:00-05:00,88.17500305175781,88.17500305175781,87.0,87.02400207519531,56476000,17.518788921736956,1.3348563058035714,42.65179793346594,50.25619520115745
2019-12-06 00:00:00-05:00,87.55999755859375,87.72000122070312,87.00650024414062,87.58000183105469,62348000,17.170868993327467,1.2828919546944757,49.740848163800656,49.75690769033191
2019-12-09 00:00:00-05:00,87.53299713134766,88.34449768066406,87.28050231933594,87.47550201416016,48856000,16.810752590164288,1.2482130868094308,56.80812473696763,49.15078000556244
2019-12-10 00:00:00-05:00,87.37000274658203,87.53350067138672,86.75,86.96050262451172,50286000,16.02161743883622,1.2411417279924666,49.73373307600703,48.38909917436374
2019-12-11 00:00:00-05:00,87.08350372314453,87.5,86.7854995727539,87.43599700927734,41952000,15.638306904735568,1.190749032156808,56.80153823017412,53.595078341822195
2019-12-12 00:00:00-05:00,87.5,88.19999694824219,87.27200317382812,88.0165023803711,61918000,15.238042237405988,1.1980699811662947,63.8676811508326,53.737528300413764
2019-12-13 00:00:00-05:00,88.25,88.44950103759766,87.75,88.0469970703125,54914000,14.285194999198495,1.1929272242954798,63.89584294479697,46.15931165444617
2019-12-16 00:00:00-05:00,88.3499984741211,88.4749984741211,87.85250091552734,88.46050262451172,62904000,13.339136296014892,1.1241771153041296,63.9258796250129,40.94442910802146
2019-12-17 00:00:00-05:00,88.90049743652344,89.5999984741211,88.86949920654297,89.53299713134766,72888000,12.54834423173654,1.1227482386997767,63.92163332483165,40.89807447184117
2019-12-18 00:00:00-05:00,89.7509994506836,89.91000366210938,89.11799621582031,89.20149993896484,67028000,12.696569844070382,1.080891745431083,63.91567025598902,44.09130986430399
2019-12-19 00:00:00-05:00,89.0250015258789,89.64949798583984,88.7030029296875,89.61399841308594,53056000,13.017766040043403,1.0631414140973772,63.9809366560444,54.07756175881844
2019-12-20 00:00:00-05:00,89.98100280761719,90.14849853515624,89.12249755859375,89.32499694824219,103016000,12.941255626859578,0.9833205086844298,71.27172614514818,56.61068922027581
2019-12-23 00:00:00-05:00,89.41300201416016,89.6500015258789,89.22550201416016,89.6500015258789,42728000,13.238067156186432,0.8908920288085928,71.25048454809375,63.20610801283771
2019-12-24 00:00:00-05:00,89.69049835205078,89.77850341796875,89.37899780273438,89.46050262451172,17626000,13.521453430304184,0.8163212367466508,71.28165639839604,73.00541283491646
2019-12-26 00:00:00-05:00,90.05049896240234,93.52300262451172,89.9749984741211,93.4384994506836,120108000,14.037575680162917,1.0225710187639498,78.45626201854131,83.60197056061557
2019-12-27 00:00:00-05:00,94.14600372314452,95.06999969482422,93.30049896240234,93.48999786376952,123732000,16.52833105611813,1.0979995727539051,78.54143378061849,84.70773251431748
2019-12-30 00:00:00-05:00,93.6999969482422,94.1999969482422,92.03099822998048,92.34449768066406,73494000,19.232924507013426,1.1769283839634477,71.13175983404547,78.96181030654692
2019-12-31 00:00:00-05:00,92.0999984741211,92.66300201416016,91.61150360107422,92.39199829101562,50130000,20.58140164030568,1.196071079799106,70.83922139773478,77.94633523057274
2020-01-02 00:00:00-05:00,93.75,94.90049743652344,93.2074966430664,94.90049743652344,80580000,21.54788892457912,1.324213845389229,70.95825415616535,81.88513705005447
2020-01-03 00:00:00-05:00,93.2249984741211,94.30999755859376,93.2249984741211,93.74849700927734,75288000,23.233252248841588,1.3776070731026775,63.67240711243441,73.92271942399067
2020-01-06 00:00:00-05:00,93.0,95.18450164794922,93.0,95.1439971923828,81236000,24.804778143683915,1.4836785452706462,63.84175418585672,75.90804853335828
2020-01-07 00:00:00-05:00,95.2249984741211,95.69450378417967,94.60199737548828,95.34300231933594,80898000,26.36116833063178,1.5172506059919064,64.02160359816844,74.15802266421602
2020-01-08 00:00:00-05:00,94.9020004272461,95.5500030517578,94.3219985961914,94.59850311279295,70160000,27.94343932504168,1.5235726492745505,56.810808168386,71.6956168104257
2020-01-09 00:00:00-05:00,95.49449920654295,95.89099884033205,94.79000091552734,95.05249786376952,63346000,29.171595272738468,1.559321812220981,56.994415346327045,71.78973328450648
2020-01-10 00:00:00-05:00,95.26850128173828,95.34700012207033,94.0,94.15799713134766,57074000,30.37372105132296,1.5879293169294084,56.73803484222248,68.46771311142302
2020-01-13 00:00:00-05:00,94.56549835205078,94.9000015258789,94.04000091552734,94.56500244140624,55616000,30.76658668627976,1.5760721479143425,56.91010277312222,68.66408818970638
2020-01-14 00:00:00-05:00,94.29399871826172,94.35549926757812,92.92749786376952,93.47200012207033,68818000,31.05636675393532,1.662715366908483,56.69374690478583,64.2549894293017
2020-01-15 00:00:00-05:00,93.6125030517578,93.94300079345705,92.75450134277344,93.10099792480467,57932000,30.339135053610185,1.7190720694405712,49.69153933263523,48.38724495487691
2020-01-16 00:00:00-05:00,94.14949798583984,94.27950286865234,93.3010025024414,93.89700317382812,53190000,29.54492781016302,1.5130724225725476,49.834115777570695,51.81568856756416
2020-01-17 00:00:00-05:00,94.29450225830078,94.33200073242188,92.8625030517578,93.23600006103516,79946000,28.97312293227054,1.4916436331612763,42.76507227387879,54.156762498461454
2020-01-21 00:00:00-05:00,93.25,94.7135009765625,93.0,94.5999984741211,74156000,28.10385255326709,1.4591080801827607,49.88334498068052,59.169423658315104
2020-01-22 00:00:00-05:00,94.80449676513672,95.125,94.16699981689452,94.3730010986328,64326000,27.55301462474641,1.4524296351841568,56.97987466131025,47.297250810746505
2020-01-23 00:00:00-05:00,94.25550079345705,94.4990005493164,93.63800048828124,94.22899627685548,49692000,27.2536584304138,1.3347511291503966,49.89070226134231,52.7455473133918
2020-01-24 00:00:00-05:00,94.56849670410156,94.74949645996094,92.37200164794922,93.08200073242188,75324000,26.40189921098106,1.3848936898367807,49.8988003634712,37.87348255884918
2020-01-27 00:00:00-05:00,91.0,92.0500030517578,90.76699829101562,91.41699981689452,70570000,24.77966218763184,1.3942151750837115,42.80425899581907,30.306989446065757
2020-01-28 00:00:00-05:00,92.0250015258789,92.90550231933594,91.5009994506836,92.6624984741211,56160000,23.88258919197852,1.4225006103515707,42.672507792168304,40.75363979145814
2020-01-29 00:00:00-05:00,93.1999969482422,93.7375030517578,92.7509994506836,92.9000015258789,41760000,22.44517811730621,1.4115720476423073,49.79839584088065,39.5025963337298
2020-01-30 00:00:00-05:00,92.9000015258789,93.64350128173828,92.53050231933594,93.53399658203124,126548000,21.14618316211197,1.3987508501325396,49.73355197578984,46.877503010293346
2020-01-31 00:00:00-05:00,102.57350158691406,102.78600311279295,100.1135025024414,100.43599700927734,311346000,20.035172447298503,1.963394165039068,56.92995065619165,67.80491303734176
2020-02-03 00:00:00-05:00,100.52999877929688,102.4250030517578,100.0124969482422,100.20999908447266,117834000,22.2070959388418,2.0742874145507844,49.46349007077441,71.56849480668852
2020-02-04 00:00:00-05:00,101.49400329589844,102.98999786376952,100.76850128173828,102.4834976196289,105786000,24.174267927553785,2.1558941432407943,56.85320483464056,76.77272131558675
2020-02-05 00:00:00-05:00,103.5510025024414,103.5510025024414,101.5999984741211,101.99349975585938,87524000,26.12330272656952,2.2103587559291307,64.16000826575268,73.5137817956217
2020-02-06 00:00:00-05:00,102.0510025024414,102.81500244140624,101.23999786376952,102.5114974975586,63660000,28.027913154735423,2.238680158342634,56.7638128951842,77.16345466374955
2020-02-07 00:00:00-05:00,102.09950256347656,104.92649841308594,101.90499877929688,103.96399688720705,101906000,29.58966348840491,2.3495374407087044,63.990075940945765,77.28121821453718
2020-02-10 00:00:00-05:00,104.25050354003906,106.77999877929688,104.2480010986328,106.69550323486328,101124000,31.500952396395256,2.4282875061035134,64.25836031619008,81.32866668968437
2020-02-11 00:00:00-05:00,107.54499816894533,109.29750061035156,106.8000030517578,107.54000091552734,114920000,33.62295745271895,2.545715876987999,64.56621344052084,82.67789006503727
2020-02-12 00:00:00-05:00,108.16000366210938,109.0124969482422,107.7645034790039,108.0,66686000,35.95222438681587,2.5893941606794053,71.74097518534748,87.90143500900946
2020-02-13 00:00:00-05:00,107.24949645996094,108.51399993896484,107.0999984741211,107.49349975585938,60636000,38.08071604358872,2.5205732073102647,71.01541737633752,93.39958124094547
2020-02-14 00:00:00-05:00,107.78399658203124,107.9520034790039,106.29450225830078,106.74349975585938,52124000,39.569067253340535,2.473608834402899,70.29620712264911,89.05749050981017
2020-02-18 00:00:00-05:00,106.2509994506836,108.30349731445312,106.20549774169922,107.78350067138672,58912000,40.42037205408067,2.517144339425219,70.62046294852415,89.52387628611996
2020-02-19 00:00:00-05:00,108.38999938964844,109.25499725341795,108.05599975585938,108.51100158691406,51224000,41.24180944996987,2.545465196881972,70.92742599876539,89.5756456076744
2020-02-20 00:00:00-05:00,108.65350341796876,108.8395004272461,106.37249755859376,107.65499877929688,62626000,42.121191131367766,2.642179761614113,63.788280521846886,78.03278222272785
2020-02-21 00:00:00-05:00,107.10749816894533,107.22750091552734,104.4000015258789,104.79850006103516,92926000,41.758633234661126,2.21382195608956,56.83395811601804,64.79541129306833
2020-02-24 00:00:00-05:00,100.15899658203124,101.96499633789062,99.39849853515624,100.4645004272461,130940000,40.26341105117065,2.4272144862583684,56.66605507503486,44.25343815661126
2020-02-25 00:00:00-05:00,101.3209991455078,101.7300033569336,97.9209976196289,98.63700103759766,124382000,37.99315047637252,2.5007149832589275,49.84510366851007,41.12248880178832
2020-02-26 00:00:00-05:00,98.51399993896484,100.7334976196289,98.02249908447266,98.97949981689452,104492000,36.32587727216096,2.5550003051757804,43.00975377472903,40.570780757097744
2020-02-27 00:00:00-05:00,96.71900177001952,98.75,94.13800048828124,94.21499633789062,162880000,34.85630367427032,2.788321358816963,43.10145831015092,27.884404036194283
2020-02-28 00:00:00-05:00,90.73149871826172,94.48799896240234,90.55650329589844,94.1875,189620000,34.56785209481149,2.853321075439452,36.3145069558173,17.65784625922106
2020-03-02 00:00:00-05:00,95.32450103759766,97.72550201416016,93.5,97.69750213623048,135234000,34.91260002821746,2.9539996555873325,35.85365984117827,27.633228753165852
2020-03-03 00:00:00-05:00,98.76850128173828,99.81649780273438,94.40450286865234,95.44950103759766,150690000,33.978486299961546,3.154713766915457,35.42729606575182,23.622881797561405
2020-03-04 00:00:00-05:00,97.32849884033205,98.9000015258789,96.0999984741211,98.79149627685548,95458000,32.442290869357166,3.295999799455914,34.917105419146274,33.658822845088594
2020-03-05 00:00:00-05:00,96.6500015258789,98.03600311279295,95.5,96.20149993896484,94964000,31.02772532339009,3.4301065717424666,35.17059762267966,31.48317049016444
2020-03-06 00:00:00-05:00,93.75,95.5435028076172,93.4749984741211,95.05449676513672,105472000,29.9073082393107,3.5064637320382253,35.447746150379395,27.725466740718616
2020-03-09 00:00:00-04:00,88.69300079345703,93.13849639892578,88.06449890136719,90.03050231933594,156264000,29.44624392556268,3.855892181396485,28.112843836687844,21.88806643966143
2020-03-10 00:00:00-04:00,93.54399871826172,94.7135009765625,90.90850067138672,94.59100341796876,142666000,30.01987776877007,4.085285186767579,27.227691985626613,32.14031965282015
2020-03-11 00:00:00-04:00,92.89250183105467,93.56600189208984,90.0749969482422,91.04299926757812,112496000,30.01738363973088,4.23164258684431,27.53049394557577,31.54391792915621
2020-03-12 00:00:00-04:00,86.0989990234375,88.25,83.75,83.83049774169922,226924000,30.241702378219227,4.5200713021414645,27.857787772756293,29.282079701939722
2020-03-13 00:00:00-04:00,87.75,89.31549835205078,84.03099822998047,89.25,176194000,31.376590558072188,4.526142665318082,34.688640362839344,39.26856476987179
2020-03-16 00:00:00-04:00,82.07550048828125,87.97250366210938,81.30149841308594,84.4574966430664,178346000,32.098380729341166,4.82182094029018,35.0328976273561,34.9313060060458
2020-03-17 00:00:00-04:00,88.77349853515625,92.88899993896484,84.46199798583984,90.39199829101562,218342000,33.01684086194528,5.230428423200336,41.92395924498615,46.1271194693617
2020-03-18 00:00:00-04:00,87.5,92.08300018310548,87.25,91.5,192904000,32.38823908468606,5.22982134137835,49.1513028902598,47.33575925748327
2020-03-19 00:00:00-04:00,93.0,97.25,91.63249969482422,94.04650115966795,207998000,31.705251838273817,5.359714508056642,56.37058821942157,46.3101080942539
2020-03-20 00:00:00-04:00,96.31549835205078,97.8499984741211,91.0364990234375,92.30449676513672,196358000,29.7793604764244,5.544571467808317,49.09389948225656,46.78864990891534
2020-03-23 00:00:00-04:00,91.3874969482422,95.97000122070312,90.5999984741211,95.1415023803711,156170000,27.98543059848689,5.541572025844031,48.99188284025301,46.2341707685153
2020-03-24 00:00:00-04:00,97.5749969482422,97.75,95.01699829101562,97.00499725341795,142942000,26.383505992741444,5.490322113037111,48.88644333020018,50.84161367090791
2020-03-25 00:00:00-04:00,96.03450012207033,97.51300048828124,94.28900146484376,94.29199981689452,129582000,24.537410432177857,5.48550088065011,48.93753143264545,49.22670026592187
2020-03-26 00:00:00-04:00,95.0999984741211,97.82450103759766,94.4645004272461,97.77449798583984,124426000,22.93410239271538,5.5430722917829245,56.42918768379069,58.1071951905439
2020-03-27 00:00:00-04:00,96.54299926757812,96.989501953125,94.99600219726562,95.00499725341795,107758000,21.365745315568663,5.242250714983259,56.34135396614081,50.45029659345308
2020-03-30 00:00:00-04:00,96.1415023803711,98.68150329589844,95.61699676513672,98.19750213623048,122522000,19.93492492116191,5.170358385358539,56.51937189368789,57.84252478191167
2020-03-31 00:00:00-04:00,98.21749877929688,99.6510009765625,97.20050048828124,97.48600006103516,102472000,18.957506782898538,5.022822243826732,63.88533353355808,67.45669022244172
2020-04-01 00:00:00-04:00,96.64849853515624,97.2480010986328,94.6500015258789,95.38500213623048,82438000,18.262028154346865,4.7044650486537405,63.563088239080166,58.56987168324279
2020-04-02 00:00:00-04:00,95.08200073242188,96.37650299072266,94.5,95.94149780273438,86720000,17.07223087659105,4.446715218680247,56.54071823276353,68.19506760878073
2020-04-03 00:00:00-04:00,95.55750274658205,96.31649780273438,94.4574966430664,95.32949829101562,72198000,16.010946237064307,4.011750902448384,56.194183946997,59.409958298679165
2020-04-06 00:00:00-04:00,96.8000030517578,99.9260025024414,96.5009994506836,99.87950134277344,115464000,15.094140439230564,3.7378223964146224,56.55009547606266,64.11759715570363
2020-04-07 00:00:00-04:00,100.85549926757812,101.78600311279295,99.88099670410156,100.58000183105467,102280000,15.002984842814572,3.5287867954799106,56.85936624941399,61.73759865523772
2020-04-08 00:00:00-04:00,101.0500030517578,102.1999969482422,100.55750274658205,102.1500015258789,79546000,15.37733252862677,3.235393524169922,57.19445650537348,67.79769105965542
2020-04-09 00:00:00-04:00,102.21499633789062,102.6500015258789,100.88300323486328,102.13800048828124,92930000,15.831281977973465,2.8749291556222096,64.38368188253924,64.08624969931859
2020-04-13 00:00:00-04:00,102.0,109.0,101.9000015258789,108.44349670410156,134334000,16.458168108198237,2.998500279017857,64.59681563050869,69.53529395055777
2020-04-14 00:00:00-04:00,110.02349853515624,114.5999984741211,109.3105010986328,114.16600036621094,161744000,18.334642047978964,3.2430359976632253,64.91952701604721,80.77804409527782
2020-04-15 00:00:00-04:00,112.88400268554688,116.6685028076172,112.25,115.38400268554688,137332000,20.816767297631834,3.3283576965332062,72.26299560599134,79.3281488922812
2020-04-16 00:00:00-04:00,117.3000030517578,123.0500030517578,116.75,120.40950012207033,240764000,23.38094165666072,3.623607635498048,72.6442352548739,89.35326426479732
2020-04-17 00:00:00-04:00,118.6165008544922,120.0,115.8010025024414,118.75,158600000,26.28339002647656,3.7543220520019553,71.46058989278082,83.42467497306893
2020-04-20 00:00:00-04:00,119.49749755859376,122.2490005493164,119.30249786376952,119.68049621582033,115414000,28.67485545918552,3.741643088204521,71.90154343697111,85.83978058602216
2020-04-21 00:00:00-04:00,120.83049774169922,121.41549682617188,113.98300170898438,116.40599822998048,149534000,30.95705331850497,4.097499847412109,64.20309053220768,82.70529359536205
2020-04-22 00:00:00-04:00,118.4499969482422,119.6999969482422,117.5500030517578,118.17449951171876,84244000,31.46082390991068,4.130214146205357,71.20284578231953,83.33383663683445
2020-04-23 00:00:00-04:00,119.9990005493164,121.21099853515624,119.10399627685548,119.97250366210938,101332000,31.943504015579645,4.213071005684987,77.92292425273202,85.67830137242923
2020-04-24 00:00:00-04:00,120.8499984741211,121.02149963378906,119.0999984741211,120.51100158691406,76498000,32.58522117432698,4.2175352913992725,84.45325659342579,83.79609355784972
2020-04-27 00:00:00-04:00,122.16000366210938,122.24400329589844,118.1500015258789,118.8000030517578,112912000,33.169312010663496,4.181642259870254,77.05037299623633,78.88945772113965
2020-04-28 00:00:00-04:00,118.6050033569336,118.6750030517578,115.3000030517578,115.7040023803711,105388000,33.50866286208564,4.295463562011718,69.83459305724011,70.4990953651309
2020-04-29 00:00:00-04:00,116.50050354003906,119.59449768066406,115.5,118.635498046875,91832000,32.976873427848915,4.470606667654854,70.13111372661804,72.92625125532665
